,PM25_complete,PM25_with_gaps,gap_mask,PM25_repaired
2025-11-21 07:00:00,8.1,8.1,False,13.410150207579136
2025-11-21 08:00:00,9.5,,True,12.93964291960001
2025-11-21 09:00:00,10.4,10.4,False,12.708623635768891
2025-11-21 10:00:00,10.2,10.2,False,12.535475742816926
2025-11-21 11:00:00,6.0,6.0,False,12.500887250900268
2025-11-21 12:00:00,6.6,6.6,False,12.58007235378027
2025-11-21 13:00:00,7.4,7.4,False,12.787765489518643
2025-11-21 14:00:00,6.0,6.0,False,13.28731997460127
2025-11-21 15:00:00,8.5,8.5,False,13.915414929389954
2025-11-21 16:00:00,8.5,8.5,False,14.465604685246944
2025-11-21 17:00:00,7.2,7.2,False,14.841276091337205
2025-11-21 18:00:00,10.8,10.8,False,15.2686937302351
2025-11-21 19:00:00,12.1,12.1,False,15.811570328474046
2025-11-21 20:00:00,16.1,16.1,False,16.463940209150316
2025-11-21 21:00:00,16.5,16.5,False,17.14212982058525
2025-11-21 22:00:00,8.3,,True,17.826337818801402
2025-11-21 23:00:00,7.3,7.3,False,18.200580652058125
2025-11-22 00:00:00,5.7,5.7,False,18.09986153692007
2025-11-22 01:00:00,7.5,7.5,False,18.453800255060198
2025-11-22 02:00:00,7.4,7.4,False,18.42879414856434
2025-11-22 03:00:00,7.7,7.7,False,16.745109562575816
2025-11-22 04:00:00,5.2,5.2,False,12.651642906665803
2025-11-22 05:00:00,4.0,4.0,False,12.497188098728657
2025-11-22 06:00:00,4.7,4.7,False,12.86625860631466
2025-11-22 07:00:00,6.2,6.2,False,13.12354227602482
2025-11-22 08:00:00,7.9,7.9,False,12.946297879517079
2025-11-22 09:00:00,9.7,9.7,False,12.382994176447392
2025-11-22 10:00:00,9.0,9.0,False,11.913024799525738
2025-11-22 11:00:00,8.7,8.7,False,10.834894262254238
2025-11-22 12:00:00,8.6,8.6,False,9.894070252776146
2025-11-22 13:00:00,12.7,,True,9.606813584268092
2025-11-22 14:00:00,12.8,12.8,False,10.179630744457246
2025-11-22 15:00:00,12.7,12.7,False,10.802664199471474
2025-11-22 16:00:00,19.5,19.5,False,11.562177042663098
2025-11-22 17:00:00,94.3,94.3,False,12.271127597987652
2025-11-22 18:00:00,84.1,84.1,False,12.49748678803444
2025-11-22 19:00:00,54.2,,True,11.572601434588433
2025-11-22 20:00:00,35.5,35.5,False,11.393843318521977
2025-11-22 21:00:00,27.0,,True,11.895688655972481
2025-11-22 22:00:00,23.0,23.0,False,11.208349150419236
2025-11-22 23:00:00,18.8,,True,9.408475776016711
2025-11-23 00:00:00,18.4,18.4,False,9.204979495331646
2025-11-23 01:00:00,18.9,18.9,False,8.908858782425522
2025-11-23 02:00:00,13.5,,True,8.715674378350377
2025-11-23 03:00:00,12.2,12.2,False,7.803607661649584
2025-11-23 04:00:00,13.1,13.1,False,8.551710167899728
2025-11-23 05:00:00,13.2,13.2,False,9.8579964235425
2025-11-23 06:00:00,12.0,12.0,False,11.133413274586202
2025-11-23 07:00:00,12.3,12.3,False,12.473783561587334
2025-11-23 08:00:00,10.8,10.8,False,13.843226724863053
2025-11-23 09:00:00,9.4,9.4,False,14.830174580216408
2025-11-23 10:00:00,9.8,,True,15.650772765278816
2025-11-23 11:00:00,9.0,9.0,False,16.46708658337593
2025-11-23 12:00:00,11.1,11.1,False,17.096115449070933
2025-11-23 13:00:00,12.5,12.5,False,17.72748922854662
2025-11-23 14:00:00,5.3,5.3,False,18.467577806115152
2025-11-23 15:00:00,3.7,3.7,False,18.317108675837517
2025-11-23 16:00:00,5.2,5.2,False,17.91513504087925
2025-11-23 17:00:00,6.9,6.9,False,17.965963581204416
2025-11-23 18:00:00,7.5,,True,17.54309791326523
2025-11-23 19:00:00,8.7,8.7,False,17.003478515148164
2025-11-23 20:00:00,12.7,12.7,False,16.61413227468729
2025-11-23 21:00:00,14.3,14.3,False,16.627486795186996
2025-11-23 22:00:00,14.0,14.0,False,16.317041835188867
2025-11-23 23:00:00,12.9,,True,15.899113325774671
2025-11-24 00:00:00,15.5,15.5,False,15.321779334545136
2025-11-24 01:00:00,18.7,18.7,False,15.369654770195485
2025-11-24 02:00:00,13.5,13.5,False,15.34710710644722
2025-11-24 03:00:00,10.6,,True,15.211681915819645
2025-11-24 04:00:00,8.5,,True,15.29069402217865
2025-11-24 05:00:00,8.4,,True,15.645728835463524
2025-11-24 06:00:00,9.9,9.9,False,16.18573206961155
2025-11-24 07:00:00,13.5,13.5,False,16.970857858657837
2025-11-24 08:00:00,14.3,,True,17.892546831071378
2025-11-24 09:00:00,14.4,14.4,False,17.565895611047747
2025-11-24 10:00:00,12.7,12.7,False,16.80554887056351
2025-11-24 11:00:00,10.0,10.0,False,15.91171774417162
2025-11-24 12:00:00,6.8,6.8,False,15.596885700523854
2025-11-24 13:00:00,15.0,,True,14.977824407815934
2025-11-24 14:00:00,12.0,12.0,False,14.019627763330936
2025-11-24 15:00:00,9.0,9.0,False,12.467976014316083
2025-11-24 16:00:00,10.8,10.8,False,10.692046439647674
2025-11-24 17:00:00,12.2,12.2,False,9.378350053727626
2025-11-24 18:00:00,13.2,13.2,False,8.208895936980843
2025-11-24 19:00:00,12.0,12.0,False,7.171423636749386
2025-11-24 20:00:00,10.5,,True,6.06315588913858
2025-11-24 21:00:00,13.7,,True,5.241551823914051
2025-11-24 22:00:00,14.2,,True,4.620097975805401
2025-11-24 23:00:00,10.5,10.5,False,4.285748748481273
2025-11-25 00:00:00,9.8,,True,4.127837726846337
2025-11-25 01:00:00,6.1,6.1,False,3.9820168644189833
2025-11-25 02:00:00,7.7,7.7,False,3.9562903895974157
2025-11-25 03:00:00,5.7,5.7,False,4.925516407005489
2025-11-25 04:00:00,4.9,4.9,False,5.442978397198021
2025-11-25 05:00:00,6.2,6.2,False,5.75240598898381
2025-11-25 06:00:00,6.0,6.0,False,5.87520344723016
2025-11-25 07:00:00,7.8,7.8,False,5.874846135079861
2025-11-25 08:00:00,12.2,12.2,False,6.048766768351197
2025-11-25 09:00:00,11.2,11.2,False,6.219739365205169
2025-11-25 10:00:00,7.4,7.4,False,6.160869189724326
2025-11-25 11:00:00,6.5,6.5,False,5.7584005549550055
2025-11-25 12:00:00,8.3,8.3,False,5.177493780106306
2025-11-25 13:00:00,5.7,5.7,False,4.53153710346669
2025-11-25 14:00:00,8.2,8.2,False,3.828692784719169
2025-11-25 15:00:00,5.7,5.7,False,3.5268390279263255
2025-11-25 16:00:00,4.5,4.5,False,3.7235801661387082
2025-11-25 17:00:00,8.1,,True,3.959852360934019
2025-11-25 18:00:00,8.5,8.5,False,3.9784900330007074
2025-11-25 19:00:00,6.2,,True,4.200422606989741
2025-11-25 20:00:00,12.0,12.0,False,4.476787928119301
2025-11-25 21:00:00,18.6,18.6,False,4.710078129172325
2025-11-25 22:00:00,21.2,21.2,False,4.84229376129806
2025-11-25 23:00:00,19.5,19.5,False,4.7834955550730225
2025-11-26 00:00:00,19.4,,True,4.6652624005451795
2025-11-26 01:00:00,17.0,17.0,False,5.269199168309569
2025-11-26 02:00:00,16.6,16.6,False,6.1636998115107415
2025-11-26 03:00:00,12.2,,True,7.19703320376575
2025-11-26 04:00:00,6.2,6.2,False,8.073738012462854
2025-11-26 05:00:00,9.1,,True,8.678291925042867
2025-11-26 06:00:00,10.8,10.8,False,9.073421385139227
2025-11-26 07:00:00,15.4,,True,9.388783906400203
2025-11-26 08:00:00,17.3,17.3,False,9.377630361169576
2025-11-26 09:00:00,18.6,18.6,False,9.28403856754303
2025-11-26 10:00:00,16.8,16.8,False,9.615591806173324
2025-11-26 11:00:00,14.9,14.9,False,10.396575139462948
2025-11-26 12:00:00,11.8,,True,11.31147264689207
2025-11-26 13:00:00,12.4,,True,12.066687607765198
2025-11-26 14:00:00,15.0,15.0,False,12.53693540096283
2025-11-26 15:00:00,16.6,,True,12.95162292867899
2025-11-26 16:00:00,16.9,16.9,False,13.334176352620124
2025-11-26 17:00:00,16.8,16.8,False,13.432954663038254
2025-11-26 18:00:00,17.4,17.4,False,13.378301277756691
2025-11-26 19:00:00,18.0,18.0,False,13.146296724677086
2025-11-26 20:00:00,20.4,,True,12.917188511788845
2025-11-26 21:00:00,21.5,,True,12.66956291347742
2025-11-26 22:00:00,23.3,23.3,False,12.499564097821713
2025-11-26 23:00:00,22.6,22.6,False,12.850841642916203
2025-11-27 00:00:00,21.9,21.9,False,13.418764893710614
2025-11-27 01:00:00,24.5,24.5,False,14.680339320003986
2025-11-27 02:00:00,23.0,23.0,False,15.649210390448571
2025-11-27 03:00:00,21.0,,True,16.344021183252334
2025-11-27 04:00:00,20.0,20.0,False,16.506029722094535
2025-11-27 05:00:00,16.2,16.2,False,16.831053693592548
2025-11-27 06:00:00,13.8,13.8,False,17.120343071222305
2025-11-27 07:00:00,14.9,14.9,False,17.123566482961177
2025-11-27 08:00:00,19.9,19.9,False,17.17158518135548
2025-11-27 09:00:00,19.0,19.0,False,17.177475172281266
2025-11-27 10:00:00,14.3,14.3,False,16.999787472188473
2025-11-27 11:00:00,8.0,8.0,False,16.763418811559678
2025-11-27 12:00:00,8.3,8.3,False,16.651152178645134
2025-11-27 13:00:00,10.8,10.8,False,16.63051153123379
2025-11-27 14:00:00,10.7,10.7,False,16.77584617882967
2025-11-27 15:00:00,12.5,12.5,False,16.906186893582344
2025-11-27 16:00:00,13.4,13.4,False,17.25057971775532
2025-11-27 17:00:00,13.4,13.4,False,17.626724161207676
2025-11-27 18:00:00,13.3,13.3,False,17.957100212574005
2025-11-27 19:00:00,16.6,16.6,False,18.259860342741014
2025-11-27 20:00:00,18.1,18.1,False,18.54603848606348
2025-11-27 21:00:00,19.1,19.1,False,18.78687937706709
2025-11-27 22:00:00,19.5,,True,18.95985292196274
2025-11-27 23:00:00,20.3,,True,19.033399419486525
2025-11-28 00:00:00,22.9,22.9,False,18.98224651068449
2025-11-28 01:00:00,23.8,23.8,False,18.863018119335177
2025-11-28 02:00:00,23.0,23.0,False,18.679822912812234
2025-11-28 03:00:00,21.4,,True,18.402131059765818
2025-11-28 04:00:00,14.9,14.9,False,18.046171796321868
2025-11-28 05:00:00,14.9,14.9,False,17.763663071393967
2025-11-28 06:00:00,17.5,17.5,False,17.547820177674293
2025-11-28 07:00:00,17.4,17.4,False,17.37133128941059
2025-11-28 08:00:00,19.8,19.8,False,17.07137424349785
2025-11-28 09:00:00,21.2,21.2,False,16.65347276479006
2025-11-28 10:00:00,22.3,22.3,False,16.41833129823208
2025-11-28 11:00:00,18.1,18.1,False,16.374994318187237
2025-11-28 12:00:00,12.2,,True,16.507066349685193
2025-11-28 13:00:00,5.9,5.9,False,16.666913783550264
2025-11-28 14:00:00,7.4,7.4,False,16.947311410307886
2025-11-28 15:00:00,5.1,,True,17.291098746657372
2025-11-28 16:00:00,4.9,4.9,False,17.728569105267525
2025-11-28 17:00:00,6.1,6.1,False,18.16754642575979
2025-11-28 18:00:00,7.8,7.8,False,18.528286069631577
2025-11-28 19:00:00,10.5,10.5,False,18.884691339731216
2025-11-28 20:00:00,15.8,,True,19.135214629769326
2025-11-28 21:00:00,18.8,18.8,False,19.216455417871476
2025-11-28 22:00:00,21.4,21.4,False,18.964849548041823
2025-11-28 23:00:00,21.2,21.2,False,18.500290367007256
2025-11-29 00:00:00,21.9,21.9,False,17.81875165104866
2025-11-29 01:00:00,26.4,26.4,False,16.595850056409837
2025-11-29 02:00:00,25.4,25.4,False,15.230981840193271
2025-11-29 03:00:00,21.4,,True,13.466614650189877
2025-11-29 04:00:00,17.1,,True,11.638988849520684
2025-11-29 05:00:00,13.1,13.1,False,10.211937844753265
2025-11-29 06:00:00,11.6,,True,9.311784911900759
2025-11-29 07:00:00,11.8,11.8,False,9.441007231175899
2025-11-29 08:00:00,10.1,10.1,False,9.103938714787365
2025-11-29 09:00:00,13.3,,True,8.797232101485132
2025-11-29 10:00:00,18.7,18.7,False,10.28859827965498
2025-11-29 11:00:00,14.8,14.8,False,10.891931755840778
2025-11-29 12:00:00,9.8,,True,10.757894591987133
2025-11-29 13:00:00,8.5,8.5,False,11.984450738132
2025-11-29 14:00:00,7.3,7.3,False,12.933540737628936
2025-11-29 15:00:00,9.5,9.5,False,13.429781258106232
2025-11-29 16:00:00,9.5,9.5,False,13.92603664547205
2025-11-29 17:00:00,10.4,10.4,False,14.585998100042344
2025-11-29 18:00:00,13.9,13.9,False,15.01668239980936
2025-11-29 19:00:00,21.5,21.5,False,15.35026969909668
2025-11-29 20:00:00,26.3,,True,15.349716921150685
2025-11-29 21:00:00,17.7,17.7,False,14.756099632382393
2025-11-29 22:00:00,24.8,24.8,False,13.807056936621667
2025-11-29 23:00:00,27.0,27.0,False,12.689635916054248
2025-11-30 00:00:00,26.8,,True,12.34018159210682
2025-11-30 01:00:00,26.2,,True,11.762305635213853
2025-11-30 02:00:00,23.4,23.4,False,11.739826899766923
2025-11-30 03:00:00,28.7,28.7,False,11.980020405352116
2025-11-30 04:00:00,23.3,23.3,False,12.239711159467697
2025-11-30 05:00:00,16.1,16.1,False,12.319301722943782
2025-11-30 06:00:00,17.4,17.4,False,12.32038835734129
2025-11-30 07:00:00,16.1,,True,12.379970791935921
2025-11-30 08:00:00,12.6,12.6,False,12.485044553875923
2025-11-30 09:00:00,13.4,13.4,False,12.806318014860153
2025-11-30 10:00:00,17.6,17.6,False,13.34666048437357
2025-11-30 11:00:00,17.3,17.3,False,13.795658087730407
2025-11-30 12:00:00,17.0,17.0,False,14.140851020812988
2025-11-30 13:00:00,20.2,20.2,False,14.520494589209557
2025-11-30 14:00:00,21.5,,True,14.925714612007141
2025-11-30 15:00:00,25.7,25.7,False,15.304193156957627
2025-11-30 16:00:00,23.0,23.0,False,15.615104396641255
2025-11-30 17:00:00,19.0,19.0,False,15.875641211867332
2025-11-30 18:00:00,15.9,15.9,False,15.844681592285633
2025-11-30 19:00:00,14.4,14.4,False,15.56677214205265
2025-11-30 20:00:00,15.8,15.8,False,15.378946575522424
2025-11-30 21:00:00,16.4,16.4,False,15.287052986025811
2025-11-30 22:00:00,19.7,19.7,False,15.246185261011124
2025-11-30 23:00:00,20.9,20.9,False,15.111883196234704
2025-12-01 00:00:00,18.4,18.4,False,14.902543890476228
2025-12-01 01:00:00,10.7,10.7,False,14.880608472228051
2025-12-01 02:00:00,10.7,10.7,False,15.149938376247883
2025-12-01 03:00:00,14.8,14.8,False,15.697722399234772
2025-12-01 04:00:00,12.8,12.8,False,16.151913952827453
2025-12-01 05:00:00,12.5,,True,16.502848207950592
2025-12-01 06:00:00,15.4,15.4,False,16.58541620373726
2025-12-01 07:00:00,18.2,18.2,False,17.210337753593922
2025-12-01 08:00:00,21.2,21.2,False,18.0883951112628
2025-12-01 09:00:00,23.0,23.0,False,18.64405047595501
2025-12-01 10:00:00,20.2,,True,19.067785181105137
2025-12-01 11:00:00,16.6,16.6,False,19.460037222504617
2025-12-01 12:00:00,12.7,12.7,False,19.702276952564716
2025-12-01 13:00:00,9.0,9.0,False,19.400281791388988
2025-12-01 14:00:00,10.7,,True,17.709407037496568
2025-12-01 15:00:00,11.9,11.9,False,15.74707506299019
2025-12-01 16:00:00,13.1,,True,14.379168595373631
2025-12-01 17:00:00,14.9,14.9,False,14.321130965650083
2025-12-01 18:00:00,18.9,,True,14.194815123081208
2025-12-01 19:00:00,21.4,,True,13.743717233836652
2025-12-01 20:00:00,23.5,,True,13.112932723760606
2025-12-01 21:00:00,26.2,26.2,False,12.36754747927189
2025-12-01 22:00:00,27.6,27.6,False,11.107939536869527
2025-12-01 23:00:00,26.0,26.0,False,9.327741813659667
